,index,education_sector,target_individual_project_,age,gender,city,influenced,perseverance,desire_to_take_initiative,competitiveness,self_reliance,strong_need_to_achieve,self_confidence,good_physical_health,mental_disorder,key_traits,reasons_for_lack,target_ent_competency,no_reason,mental_block,lack_of_knowledge,unwillingness_to_take_risk,not_able_to_take_a_financial_risk,parental_pressure,wants_to_relocate,academic_pressure,just_not_interested
136,136,"Economic Sciences, Business Studies, Commerce and Law",False,20.0,False,True,False,1.0,2.0,1.0,2.0,3.0,2.0,2.0,False,positivity,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,0,1
137,137,Engineering Sciences,True,20.0,False,unknown,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,vision,No Reason,1,1,0,0,0,0,0,0,0,0
138,138,Others,True,20.0,False,True,True,3.0,4.0,4.0,4.0,3.0,3.0,4.0,True,passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,1,0,0
139,139,"Economic Sciences, Business Studies, Commerce and Law",False,20.0,False,False,True,2.0,2.0,3.0,2.0,3.0,3.0,2.0,True,resilience,"Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,0,1,0,1,0,1,1,0
140,140,Engineering Sciences,True,20.0,False,True,True,4.0,5.0,5.0,5.0,4.0,5.0,4.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
141,141,Engineering Sciences,True,20.0,False,True,True,3.0,4.0,3.0,5.0,5.0,5.0,5.0,False,passion,"Academic Pressure, Lack of Knowledge, Parental Pressure",0,0,0,1,0,0,1,0,1,0
142,142,Engineering Sciences,True,20.0,False,True,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
143,143,Engineering Sciences,True,20.0,False,True,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,False,vision,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,0,1
144,144,"Economic Sciences, Business Studies, Commerce and Law",True,20.0,False,True,True,3.0,4.0,3.0,5.0,4.0,3.0,2.0,True,positivity,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
145,145,"Economic Sciences, Business Studies, Commerce and Law",False,21.0,False,False,True,3.0,4.0,3.0,4.0,5.0,3.0,4.0,True,passion,Academic Pressure,0,0,0,0,0,0,0,0,1,0
146,146,Engineering Sciences,True,20.0,False,False,False,3.0,4.0,5.0,5.0,3.0,4.0,4.0,False,passion,"Lack of Knowledge, Parental Pressure",0,0,0,1,0,0,1,0,0,0
147,147,"Medicine, Health Sciences",False,19.0,False,True,False,3.0,1.0,3.0,4.0,3.0,3.0,5.0,False,passion,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,1,1
148,148,Engineering Sciences,True,20.0,False,False,True,4.0,4.0,4.0,4.0,5.0,5.0,5.0,False,positivity,Academic Pressure,0,0,0,0,0,0,0,0,1,0
149,149,"Economic Sciences, Business Studies, Commerce and Law",False,18.0,True,True,True,4.0,3.0,4.0,4.0,4.0,5.0,5.0,True,positivity,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
150,150,Engineering Sciences,False,22.0,False,True,False,2.0,3.0,2.0,3.0,3.0,3.0,3.0,False,positivity,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
151,151,"Economic Sciences, Business Studies, Commerce and Law",False,19.0,False,True,True,2.0,3.0,2.0,3.0,2.0,2.0,1.0,False,passion,No Reason,1,1,0,0,0,0,0,0,0,0
152,152,"Art, Music or Design",False,19.0,True,True,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,True,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
153,153,"Medicine, Health Sciences",False,17.0,True,True,False,3.0,2.0,1.0,3.0,3.0,2.0,3.0,False,positivity,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
154,154,Mathematics or Natural Sciences,False,18.0,True,True,True,2.0,1.0,3.0,1.0,2.0,3.0,4.0,False,work ethic,Academic Pressure,0,0,0,0,0,0,0,0,1,0
155,155,Others,True,20.0,True,True,False,2.0,2.0,2.0,2.0,2.0,1.0,3.0,False,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
156,156,Others,True,19.0,False,True,True,4.0,5.0,5.0,5.0,5.0,4.0,4.0,False,positivity,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Unwillingness to take risk",0,0,0,0,1,0,0,0,0,1
157,157,"Art, Music or Design",False,22.0,True,True,True,4.0,3.0,4.0,5.0,5.0,4.0,3.0,False,positivity,Academic Pressure,0,0,0,0,0,0,0,0,1,0
158,158,"Art, Music or Design",True,21.0,False,True,True,2.0,1.0,2.0,2.0,2.0,1.0,1.0,False,vision,Academic Pressure,0,0,0,0,0,0,0,0,1,0
159,159,"Economic Sciences, Business Studies, Commerce and Law",False,20.0,True,unknown,True,2.0,1.0,1.0,2.0,2.0,2.0,1.0,False,resilience,"Academic Pressure, Unwillingness to take risk, Parental Pressure, Not able to take a Financial Risk",0,0,0,0,1,1,1,0,1,0
160,160,"Art, Music or Design",False,21.0,False,False,False,1.0,1.0,1.0,1.0,5.0,5.0,5.0,False,passion,"Not able to take a Financial Risk, Not willing to start a venture in India and waiting for future relocation",0,0,0,0,0,1,0,1,0,0
161,161,"Economic Sciences, Business Studies, Commerce and Law",True,25.0,True,True,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,False,passion,"Lack of Knowledge, Parental Pressure, Mental Block, Not able to take a Financial Risk",0,0,1,1,0,1,1,0,0,0
162,162,"Medicine, Health Sciences",True,22.0,False,False,True,2.0,1.0,2.0,3.0,2.0,3.0,3.0,True,vision,"Academic Pressure, Unwillingness to take risk, Not able to take a Financial Risk",0,0,0,0,1,1,0,0,1,0
163,163,"Art, Music or Design",True,21.0,False,False,True,2.0,2.0,3.0,3.0,3.0,3.0,3.0,False,passion,Not willing to start a venture in India and waiting for future relocation,0,0,0,0,0,0,0,1,0,0
164,164,"Art, Music or Design",True,21.0,False,True,False,4.0,4.0,4.0,3.0,4.0,5.0,5.0,False,passion,"Academic Pressure, Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,1,0
165,165,"Teaching Degree (e.g., B.Ed)",True,18.0,False,True,True,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,vision,No Reason,1,1,0,0,0,0,0,0,0,0
166,166,"Medicine, Health Sciences",False,19.0,True,True,False,4.0,5.0,5.0,5.0,5.0,5.0,5.0,True,vision,Parental Pressure,0,0,0,0,0,0,1,0,0,0
167,167,Others,True,22.0,True,True,False,3.0,3.0,3.0,3.0,3.0,3.0,2.0,False,positivity,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
168,168,"Art, Music or Design",False,21.0,True,True,True,4.0,5.0,5.0,5.0,5.0,4.0,2.0,True,positivity,Academic Pressure,0,0,0,0,0,0,0,0,1,0
169,169,"Teaching Degree (e.g., B.Ed)",True,20.0,False,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
170,170,Engineering Sciences,True,18.0,True,True,True,4.0,3.0,4.0,4.0,3.0,3.0,4.0,False,passion,Lack of Knowledge,0,0,0,1,0,0,0,0,0,0
171,171,Engineering Sciences,False,18.0,False,False,True,3.0,3.0,4.0,4.0,4.0,3.0,4.0,False,passion,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
172,172,"Art, Music or Design",True,21.0,False,True,True,3.0,4.0,4.0,4.0,5.0,4.0,5.0,True,passion,No Reason,1,1,0,0,0,0,0,0,0,0
173,173,"Art, Music or Design",True,19.0,True,True,False,2.0,2.0,2.0,2.0,1.0,2.0,2.0,False,passion,Not able to take a Financial Risk,0,0,0,0,0,1,0,0,0,0
174,174,Others,True,20.0,False,True,True,2.0,3.0,3.0,3.0,3.0,3.0,3.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
175,175,Engineering Sciences,True,20.0,False,False,True,2.0,1.0,1.0,2.0,3.0,1.0,3.0,False,passion,No Reason,1,1,0,0,0,0,0,0,0,0
176,176,Engineering Sciences,True,20.0,True,True,True,4.0,5.0,5.0,4.0,5.0,5.0,5.0,False,work ethic,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Not able to take a Financial Risk",0,0,0,0,0,1,0,0,0,1
177,177,"Art, Music or Design",True,19.0,True,True,True,4.0,5.0,5.0,5.0,5.0,5.0,5.0,False,passion,No Reason,1,1,0,0,0,0,0,0,0,0
178,178,Humanities and Social Sciences,False,19.0,True,False,False,2.0,2.0,1.0,2.0,2.0,2.0,3.0,False,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
179,179,Engineering Sciences,False,18.0,False,True,True,3.0,3.0,2.0,2.0,3.0,3.0,2.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
180,180,Others,True,20.0,True,True,False,4.0,5.0,4.0,4.0,3.0,5.0,5.0,True,passion,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Academic Pressure, Lack of Knowledge, Parental Pressure, Not able to take a Financial Risk",0,0,0,1,0,1,1,0,1,1
181,181,Engineering Sciences,True,22.0,False,False,True,4.0,3.0,4.0,4.0,5.0,3.0,4.0,False,passion,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,0,1
182,182,Others,True,19.0,False,True,True,4.0,3.0,3.0,4.0,4.0,3.0,3.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
183,183,Engineering Sciences,True,19.0,False,True,True,3.0,4.0,5.0,5.0,4.0,4.0,2.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
184,184,"Economic Sciences, Business Studies, Commerce and Law",False,20.0,False,True,True,4.0,5.0,5.0,4.0,5.0,4.0,5.0,True,passion,No Reason,1,1,0,0,0,0,0,0,0,0
185,185,"Art, Music or Design",True,19.0,False,True,True,3.0,4.0,3.0,4.0,5.0,4.0,4.0,False,vision,No Reason,1,1,0,0,0,0,0,0,0,0
186,186,Engineering Sciences,False,17.0,False,True,True,5.0,5.0,4.0,4.0,5.0,5.0,4.0,False,positivity,"Lack of Knowledge, Not able to take a Financial Risk",0,0,0,1,0,1,0,0,0,0
187,187,Others,False,21.0,True,False,True,3.0,1.0,2.0,3.0,2.0,2.0,1.0,True,passion,Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else),0,0,0,0,0,0,0,0,0,1
188,188,"Economic Sciences, Business Studies, Commerce and Law",True,20.0,True,True,False,4.0,4.0,4.0,4.0,4.0,4.0,2.0,True,work ethic,Academic Pressure,0,0,0,0,0,0,0,0,1,0
189,189,"Economic Sciences, Business Studies, Commerce and Law",False,18.0,True,True,False,4.0,5.0,3.0,2.0,3.0,1.0,1.0,True,passion,"Lack of Knowledge, Mental Block, Not able to take a Financial Risk",0,0,1,1,0,1,0,0,0,0
190,190,Engineering Sciences,False,17.0,False,False,True,3.0,4.0,4.0,2.0,3.0,2.0,3.0,False,passion,"Academic Pressure, Unwillingness to take risk, Lack of Knowledge",0,0,0,1,1,0,0,0,1,0
191,191,Others,True,21.0,True,True,False,4.0,5.0,4.0,5.0,4.0,4.0,4.0,True,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
192,192,Others,True,19.0,True,False,True,4.0,4.0,4.0,5.0,4.0,4.0,4.0,False,passion,No Reason,1,1,0,0,0,0,0,0,0,0
193,193,"Art, Music or Design",True,20.0,False,True,True,2.0,3.0,2.0,,2.0,3.0,2.0,False,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
194,194,Engineering Sciences,False,20.0,False,True,True,4.0,4.0,4.0,,4.0,4.0,4.0,False,work ethic,No Reason,1,1,0,0,0,0,0,0,0,0
205,205,Engineering Sciences,True,20.0,False,True,True,4.0,4.0,5.0,,4.0,4.0,5.0,True,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
214,214,Engineering Sciences,True,19.0,False,True,True,,5.0,4.0,3.0,4.0,4.0,5.0,True,positivity,No Reason,1,1,0,0,0,0,0,0,0,0
215,215,Engineering Sciences,True,19.0,False,True,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,False,work ethic,"Just not interested! (Want to work in the corporate sector or for the government or pursue research or something else), Academic Pressure",0,0,0,0,0,0,0,0,1,1
216,216,Engineering Sciences,True,22.0,True,True,True,3.0,4.0,4.0,3.0,4.0,4.0,3.0,False,vision,No Reason,1,1,0,0,0,0,0,0,0,0
217,217,Engineering Sciences,False,19.0,False,True,False,1.0,2.0,2.0,3.0,3.0,2.0,2.0,False,passion,Lack of Knowledge,0,0,0,1,0,0,0,0,0,0
218,218,Engineering Sciences,True,18.0,False,unknown,True,3.0,5.0,3.0,5.0,5.0,5.0,2.0,False,passion,No Reason,1,1,0,0,0,0,0,0,0,0
